#{"t_start": 1777041532.2938259, "env_id": "None"}
r,l,t
851.3001,1000,16432.462768
873.99054,1000,16434.75499
635.3049,1000,16438.043356
761.3615,943,16443.024318
432.5031,1000,16506.757469
665.6352,1000,16517.518171
847.37665,1000,16548.217326
871.3384,1000,16555.165108
867.0048,1000,16560.190625
856.9619,1000,16562.368654
811.3588,1000,16565.797406
812.7573,1000,16570.821168
791.45386,1000,16634.22233
884.3848,1000,16644.764954
868.0954,1000,16675.950006
673.94604,1000,16682.860221
876.5151,1000,16687.886617
854.8982,1000,16690.114846
850.3923,1000,16693.551492
348.85895,1000,16698.662565
829.71545,1000,16825.788691
578.24384,1000,16836.42064
323.3528,1000,16867.279155
850.6648,1000,16874.058737
855.402,1000,16879.135888
884.23346,1000,16881.34869
621.52985,1000,16884.576495
342.8531,1000,16889.620712
205.80556,1000,16953.761563
929.3054,707,16963.769109
675.28754,1000,16964.226955
882.6455,1000,16975.383078
840.07104,1000,17002.471382
379.08243,1000,17007.589203
853.74744,1000,17013.149319
865.3071,1000,17018.168257
725.29224,1000,17080.951707
392.4888,1000,17091.037038
819.3061,1000,17091.486168
530.8194,1000,17102.776776
558.44617,1000,17129.075913
446.4644,1000,17134.068279
205.728,1000,17139.490603
802.8237,1000,17144.393133
885.3568,1000,17270.767502
910.806,892,17271.899094
882.2806,1000,17281.075202
